id,type,time,Customer_Order,Transport_Document,Vehicle,Container,Handling_Unit,Truck,Forklift
load_truck_hu8011,Load_Truck,2024-04-24T07:12:02,,,,cr1499,hu8011,tr3,
load_truck_hu8007,Load_Truck,2024-04-24T07:13:04,,,,cr1491,hu8007,tr1,
collect_hu8015,Collect_Goods,2024-04-24T07:13:04,,,,,hu8015,,
load_truck_hu8015,Load_Truck,2024-04-24T07:16:17,,,,cr1493,hu8015,tr6,
collect_hu8017,Collect_Goods,2024-04-24T07:16:17,,,,,hu8017,,
collect_hu8012,Collect_Goods,2024-04-24T07:17:10,,,,,hu8012,,
load_truck_hu8017,Load_Truck,2024-04-24T07:17:10,,,,cr1493,hu8017,tr6,
load_truck_hu8012,Load_Truck,2024-04-24T07:19:36,,,,cr1499,hu8012,tr3,
drive_term_cr1491,Drive_to_Terminal,2024-04-24T07:26:43,,,,cr1491,,tr1,
weigh_cr1491,Weigh,2024-04-24T07:30:58,,,,cr1491,,,fl2
stock_cr1491,Place_in_Stock,2024-04-24T07:31:46,,,,cr1491,,,fl2
drive_term_cr1493,Drive_to_Terminal,2024-04-24T07:32:05,,,,cr1493,,tr6,
weigh_cr1493,Weigh,2024-04-24T07:33:19,,,,cr1493,,,fl3
stock_cr1493,Place_in_Stock,2024-04-24T07:34:45,,,,cr1493,,,fl3
order_crs_td441,Order_Empty_Containers,2024-04-24T07:36:03,,td441,,"cr1523,cr1524,cr1525,cr1526,cr1527",,,
weigh_cr1512,Weigh,2024-04-24T08:00:21,,,,cr1512,,,fl2
stock_cr1512,Place_in_Stock,2024-04-24T08:01:52,,,,cr1512,,,fl2
reg_co446,Register_Customer_Order,2024-04-24T08:03:58,co446,,,,,,
drive_term_cr1499,Drive_to_Terminal,2024-04-24T08:21:30,,,,cr1499,,tr3,
weigh_cr1499,Weigh,2024-04-24T08:24:38,,,,cr1499,,,fl2
stock_cr1499,Place_in_Stock,2024-04-24T08:27:03,,,,cr1499,,,fl2
order_crs_td439,Order_Empty_Containers,2024-04-24T09:11:33,,td439,,"cr1520,cr1521",,,
order_crs_td440,Order_Empty_Containers,2024-04-24T09:20:51,,td440,,cr1522,,,
reg_co447,Register_Customer_Order,2024-04-24T13:32:38,co447,,,,,,
create_td442,Create_Transport_Document,2024-04-24T14:00:38,co446,td442,,,,,
create_td443,Create_Transport_Document,2024-04-24T15:47:40,co442,td443,,,,,
collect_hu8021,Collect_Goods,2024-04-24T19:36:44,,,,,hu8021,,
pick_cr1506,Pick_Up_Empty_Container,2024-04-24T19:36:44,,,,cr1506,,,
pick_cr1516,Pick_Up_Empty_Container,2024-04-25T01:47:49,,,,cr1516,,,
to_bay_cr1510,Bring_to_Loading_Bay,2024-04-25T05:25:55,,,,cr1510,,,fl1
to_bay_cr1459,Bring_to_Loading_Bay,2024-04-25T05:33:07,,,,cr1459,,,fl3
to_bay_cr1513,Bring_to_Loading_Bay,2024-04-25T05:33:31,,,,cr1513,,,fl2
load_veh_cr1510,Load_to_Vehicle,2024-04-25T05:38:23,,,vh96,cr1510,,,fl1
collect_hu8022,Collect_Goods,2024-04-25T05:38:25,,,,,hu8022,,
to_bay_cr1507,Bring_to_Loading_Bay,2024-04-25T05:40:31,,,,cr1507,,,fl1
load_veh_cr1513,Load_to_Vehicle,2024-04-25T05:46:32,,,vh96,cr1513,,,fl2
load_veh_cr1507,Load_to_Vehicle,2024-04-25T05:48:25,,,vh96,cr1507,,,fl1
book_vehs_td443,Book_Vehicles,2024-04-25T05:49:05,,td443,vh99,,,,
collect_hu8025,Collect_Goods,2024-04-25T05:49:58,,,,,hu8025,,
to_bay_cr1460,Bring_to_Loading_Bay,2024-04-25T05:52:08,,,,cr1460,,,fl2
to_bay_cr1461,Bring_to_Loading_Bay,2024-04-25T05:55:11,,,,cr1461,,,fl1
load_veh_cr1459,Load_to_Vehicle,2024-04-25T05:55:29,,,vh96,cr1459,,,fl3
collect_hu8023,Collect_Goods,2024-04-25T05:57:43,,,,,hu8023,,
load_truck_hu8022,Load_Truck,2024-04-25T06:16:41,,,,cr1506,hu8022,tr2,
load_truck_hu8021,Load_Truck,2024-04-25T06:26:08,,,,cr1506,hu8021,tr2,
book_vehs_td442,Book_Vehicles,2024-04-25T06:27:30,,td442,vh98,,,,
load_truck_hu8025,Load_Truck,2024-04-25T06:27:45,,,,cr1516,hu8025,tr1,
drive_term_cr1506,Drive_to_Terminal,2024-04-25T06:53:25,,,,cr1506,,tr2,
to_bay_cr1508,Bring_to_Loading_Bay,2024-04-25T06:58:53,,,,cr1508,,,fl3
collect_hu8026,Collect_Goods,2024-04-25T07:00:21,,,,,hu8026,,
load_truck_hu8023,Load_Truck,2024-04-25T07:00:21,,,,cr1516,hu8023,tr1,
load_truck_hu8026,Load_Truck,2024-04-25T07:03:48,,,,cr1516,hu8026,tr1,
collect_hu8027,Collect_Goods,2024-04-25T07:03:48,,,,,hu8027,,
load_truck_hu8027,Load_Truck,2024-04-25T07:04:32,,,,cr1516,hu8027,tr1,
collect_hu8024,Collect_Goods,2024-04-25T07:04:32,,,,,hu8024,,
collect_hu8028,Collect_Goods,2024-04-25T07:05:25,,,,,hu8028,,
load_truck_hu8024,Load_Truck,2024-04-25T07:06:04,,,,cr1516,hu8024,tr1,
load_veh_cr1460,Load_to_Vehicle,2024-04-25T07:06:33,,,vh96,cr1460,,,fl2
to_bay_cr1480,Bring_to_Loading_Bay,2024-04-25T07:09:06,,,,cr1480,,,fl2
load_truck_hu8028,Load_Truck,2024-04-25T07:09:15,,,,cr1516,hu8028,tr1,
load_veh_cr1508,Load_to_Vehicle,2024-04-25T07:09:46,,,vh96,cr1508,,,fl3
weigh_cr1506,Weigh,2024-04-25T07:09:46,,,,cr1506,,,fl3
load_veh_cr1480,Load_to_Vehicle,2024-04-25T07:11:05,,,vh96,cr1480,,,fl2
stock_cr1506,Place_in_Stock,2024-04-25T07:14:16,,,,cr1506,,,fl3
to_bay_cr1462,Bring_to_Loading_Bay,2024-04-25T07:14:36,,,,cr1462,,,fl2
load_veh_cr1461,Load_to_Vehicle,2024-04-25T07:15:01,,,vh96,cr1461,,,fl1
load_veh_cr1462,Load_to_Vehicle,2024-04-25T07:15:49,,,vh96,cr1462,,,fl2
to_bay_cr1481,Bring_to_Loading_Bay,2024-04-25T07:16:30,,,,cr1481,,,fl1
to_bay_cr1458,Bring_to_Loading_Bay,2024-04-25T07:17:17,,,,cr1458,,,fl3
to_bay_cr1430,Bring_to_Loading_Bay,2024-04-25T07:18:12,,,,cr1430,,,fl2
load_veh_cr1481,Load_to_Vehicle,2024-04-25T07:19:49,,,vh96,cr1481,,,fl1
load_veh_cr1430,Load_to_Vehicle,2024-04-25T07:22:55,,,vh96,cr1430,,,fl2
drive_term_cr1516,Drive_to_Terminal,2024-04-25T07:23:39,,,,cr1516,,tr1,
load_veh_cr1458,Load_to_Vehicle,2024-04-25T07:24:34,,,vh96,cr1458,,,fl3
weigh_cr1516,Weigh,2024-04-25T07:27:30,,,,cr1516,,,fl1
stock_cr1516,Place_in_Stock,2024-04-25T07:28:41,,,,cr1516,,,fl1
reg_co448,Register_Customer_Order,2024-04-25T07:59:58,co448,,,,,,
order_crs_td442,Order_Empty_Containers,2024-04-25T09:00:33,,td442,,"cr1528,cr1529,cr1530",,,
order_crs_td443,Order_Empty_Containers,2024-04-25T09:22:14,,td443,,"cr1531,cr1532,cr1533,cr1534,cr1535",,,
collect_hu8030,Collect_Goods,2024-04-25T12:16:03,,,,,hu8030,,
pick_cr1528,Pick_Up_Empty_Container,2024-04-25T12:16:03,,,,cr1528,,,
create_td444,Create_Transport_Document,2024-04-25T12:16:35,co441,td444,,,,,
collect_hu8032,Collect_Goods,2024-04-25T12:19:28,,,,,hu8032,,
collect_hu8033,Collect_Goods,2024-04-25T12:24:13,,,,,hu8033,,
collect_hu8029,Collect_Goods,2024-04-25T12:26:36,,,,,hu8029,,
collect_hu8031,Collect_Goods,2024-04-25T12:32:14,,,,,hu8031,,
collect_hu8034,Collect_Goods,2024-04-25T12:36:06,,,,,hu8034,,
book_vehs_td444,Book_Vehicles,2024-04-25T13:21:53,,td444,vh99,,,,
load_truck_hu8032,Load_Truck,2024-04-25T13:47:00,,,,cr1528,hu8032,tr6,
load_truck_hu8033,Load_Truck,2024-04-25T13:50:31,,,,cr1528,hu8033,tr6,
load_truck_hu8030,Load_Truck,2024-04-25T13:51:02,,,,cr1528,hu8030,tr6,
load_truck_hu8029,Load_Truck,2024-04-25T13:53:29,,,,cr1528,hu8029,tr6,
create_td445,Create_Transport_Document,2024-04-25T13:54:44,co447,td445,,,,,
load_truck_hu8034,Load_Truck,2024-04-25T13:55:57,,,,cr1528,hu8034,tr6,
load_truck_hu8031,Load_Truck,2024-04-25T13:56:37,,,,cr1528,hu8031,tr6,
reg_co449,Register_Customer_Order,2024-04-25T14:24:38,co449,,,,,,
drive_term_cr1528,Drive_to_Terminal,2024-04-25T15:07:50,,,,cr1528,,tr6,
weigh_cr1528,Weigh,2024-04-25T15:10:21,,,,cr1528,,,fl2
stock_cr1528,Place_in_Stock,2024-04-25T15:24:28,,,,cr1528,,,fl2
order_crs_td444,Order_Empty_Containers,2024-04-25T16:07:00,,td444,,"cr1536,cr1537,cr1538",,,
collect_hu8038,Collect_Goods,2024-04-25T21:22:13,,,,,hu8038,,
pick_cr1521,Pick_Up_Empty_Container,2024-04-25T21:22:13,,,,cr1521,,,
pick_cr1517,Pick_Up_Empty_Container,2024-04-25T23:41:19,,,,cr1517,,,
pick_cr1502,Pick_Up_Empty_Container,2024-04-26T00:18:09,,,,cr1502,,,
pick_cr1479,Pick_Up_Empty_Container,2024-04-26T01:56:11,,,,cr1479,,,
pick_cr1533,Pick_Up_Empty_Container,2024-04-26T04:28:20,,,,cr1533,,,
pick_cr1524,Pick_Up_Empty_Container,2024-04-26T04:59:07,,,,cr1524,,,
collect_hu8057,Collect_Goods,2024-04-26T05:31:48,,,,,hu8057,,
collect_hu8040,Collect_Goods,2024-04-26T05:43:33,,,,,hu8040,,
collect_hu8049,Collect_Goods,2024-04-26T05:49:02,,,,,hu8049,,
collect_hu8035,Collect_Goods,2024-04-26T05:50:31,,,,,hu8035,,
collect_hu8060,Collect_Goods,2024-04-26T05:53:13,,,,,hu8060,,
book_vehs_td445,Book_Vehicles,2024-04-26T06:00:38,,td445,"vh100,vh97",,,,
load_truck_hu8049,Load_Truck,2024-04-26T06:06:51,,,,cr1502,hu8049,tr4,
load_truck_hu8038,Load_Truck,2024-04-26T06:12:48,,,,cr1521,hu8038,tr3,
load_truck_hu8057,Load_Truck,2024-04-26T06:18:50,,,,cr1533,hu8057,tr2,
load_truck_hu8035,Load_Truck,2024-04-26T06:20:07,,,,cr1521,hu8035,tr3,
load_truck_hu8040,Load_Truck,2024-04-26T06:31:33,,,,cr1517,hu8040,tr6,
load_truck_hu8060,Load_Truck,2024-04-26T06:54:25,,,,cr1524,hu8060,tr1,
collect_hu8041,Collect_Goods,2024-04-26T06:54:25,,,,,hu8041,,
order_crs_td445,Order_Empty_Containers,2024-04-26T07:09:36,,td445,,"cr1539,cr1540,cr1541,cr1542,cr1543",,,
load_truck_hu8041,Load_Truck,2024-04-26T07:58:01,,,,cr1517,hu8041,tr6,
collect_hu8054,Collect_Goods,2024-04-26T07:58:01,,,,,hu8054,,
depart_vh96,Depart,2024-04-26T09:00:00,,"td412,td421,td427,td435,td436,td437",vh96,"cr1430,cr1458,cr1459,cr1460,cr1461,cr1462,cr1480,cr1481,cr1507,cr1508,cr1510,cr1513",,,
load_truck_hu8054,Load_Truck,2024-04-26T09:02:27,,,,cr1533,hu8054,tr2,
collect_hu8036,Collect_Goods,2024-04-26T09:02:27,,,,,hu8036,,
load_truck_hu8036,Load_Truck,2024-04-26T09:03:15,,,,cr1521,hu8036,tr3,
collect_hu8042,Collect_Goods,2024-04-26T09:03:15,,,,,hu8042,,
load_truck_hu8042,Load_Truck,2024-04-26T09:09:42,,,,cr1517,hu8042,tr6,
collect_hu8056,Collect_Goods,2024-04-26T09:09:42,,,,,hu8056,,
load_truck_hu8056,Load_Truck,2024-04-26T09:10:40,,,,cr1533,hu8056,tr2,
collect_hu8053,Collect_Goods,2024-04-26T09:10:40,,,,,hu8053,,
collect_hu8048,Collect_Goods,2024-04-26T09:15:10,,,,,hu8048,,
load_truck_hu8053,Load_Truck,2024-04-26T09:15:10,,,,cr1533,hu8053,tr2,
load_truck_hu8048,Load_Truck,2024-04-26T09:17:03,,,,cr1502,hu8048,tr4,
collect_hu8052,Collect_Goods,2024-04-26T09:17:03,,,,,hu8052,,
collect_hu8044,Collect_Goods,2024-04-26T09:20:42,,,,,hu8044,,
load_truck_hu8052,Load_Truck,2024-04-26T09:20:42,,,,cr1533,hu8052,tr2,
collect_hu8043,Collect_Goods,2024-04-26T09:29:12,,,,,hu8043,,
load_truck_hu8044,Load_Truck,2024-04-26T09:29:12,,,,cr1517,hu8044,tr6,
collect_hu8045,Collect_Goods,2024-04-26T09:30:11,,,,,hu8045,,
reg_co450,Register_Customer_Order,2024-04-26T09:30:49,co450,,,,,,
collect_hu8062,Collect_Goods,2024-04-26T09:31:29,,,,,hu8062,,
load_truck_hu8045,Load_Truck,2024-04-26T09:31:29,,,,cr1502,hu8045,tr4,
load_truck_hu8043,Load_Truck,2024-04-26T09:32:59,,,,cr1517,hu8043,tr6,
collect_hu8046,Collect_Goods,2024-04-26T09:34:36,,,,,hu8046,,
load_truck_hu8062,Load_Truck,2024-04-26T09:34:36,,,,cr1524,hu8062,tr1,
collect_hu8047,Collect_Goods,2024-04-26T09:37:57,,,,,hu8047,,
load_truck_hu8046,Load_Truck,2024-04-26T09:37:57,,,,cr1502,hu8046,tr4,
collect_hu8051,Collect_Goods,2024-04-26T09:39:08,,,,,hu8051,,
load_truck_hu8047,Load_Truck,2024-04-26T09:39:08,,,,cr1502,hu8047,tr4,
load_truck_hu8051,Load_Truck,2024-04-26T09:44:04,,,,cr1479,hu8051,tr5,
collect_hu8063,Collect_Goods,2024-04-26T09:44:04,,,,,hu8063,,
collect_hu8058,Collect_Goods,2024-04-26T09:48:42,,,,,hu8058,,
load_truck_hu8063,Load_Truck,2024-04-26T09:48:42,,,,cr1524,hu8063,tr1,
load_truck_hu8058,Load_Truck,2024-04-26T09:53:09,,,,cr1524,hu8058,tr1,
collect_hu8037,Collect_Goods,2024-04-26T09:53:09,,,,,hu8037,,
load_truck_hu8037,Load_Truck,2024-04-26T09:58:18,,,,cr1521,hu8037,tr3,
collect_hu8039,Collect_Goods,2024-04-26T09:58:18,,,,,hu8039,,
load_truck_hu8039,Load_Truck,2024-04-26T11:58:56,,,,cr1517,hu8039,tr6,
collect_hu8055,Collect_Goods,2024-04-26T11:58:56,,,,,hu8055,,
pick_cr1529,Pick_Up_Empty_Container,2024-04-26T12:40:30,,,,cr1529,,,
drive_term_cr1479,Drive_to_Terminal,2024-04-26T12:40:30,,,,cr1479,,tr5,
weigh_cr1479,Weigh,2024-04-26T12:41:20,,,,cr1479,,,fl3
stock_cr1479,Place_in_Stock,2024-04-26T12:45:06,,,,cr1479,,,fl3
collect_hu8067,Collect_Goods,2024-04-26T13:00:34,,,,,hu8067,,
load_truck_hu8055,Load_Truck,2024-04-26T13:00:34,,,,cr1533,hu8055,tr2,
pick_cr1537,Pick_Up_Empty_Container,2024-04-26T13:01:43,,,,cr1537,,,
drive_term_cr1521,Drive_to_Terminal,2024-04-26T13:01:43,,,,cr1521,,tr3,
collect_hu8071,Collect_Goods,2024-04-26T13:03:11,,,,,hu8071,,
weigh_cr1521,Weigh,2024-04-26T13:07:00,,,,cr1521,,,fl1
stock_cr1521,Place_in_Stock,2024-04-26T13:10:27,,,,cr1521,,,fl1
collect_hu8074,Collect_Goods,2024-04-26T13:11:53,,,,,hu8074,,
collect_hu8073,Collect_Goods,2024-04-26T13:12:52,,,,,hu8073,,
drive_term_cr1517,Drive_to_Terminal,2024-04-26T13:15:45,,,,cr1517,,tr6,
pick_cr1543,Pick_Up_Empty_Container,2024-04-26T13:15:45,,,,cr1543,,,
weigh_cr1517,Weigh,2024-04-26T13:17:24,,,,cr1517,,,fl2
collect_hu8070,Collect_Goods,2024-04-26T13:19:37,,,,,hu8070,,
stock_cr1517,Place_in_Stock,2024-04-26T13:21:27,,,,cr1517,,,fl2
collect_hu8075,Collect_Goods,2024-04-26T13:25:07,,,,,hu8075,,
load_truck_hu8070,Load_Truck,2024-04-26T13:26:26,,,,cr1537,hu8070,tr3,
collect_hu8061,Collect_Goods,2024-04-26T13:26:30,,,,,hu8061,,
load_truck_hu8074,Load_Truck,2024-04-26T13:30:44,,,,cr1537,hu8074,tr3,
load_truck_hu8073,Load_Truck,2024-04-26T13:33:14,,,,cr1537,hu8073,tr3,
collect_hu8076,Collect_Goods,2024-04-26T13:35:25,,,,,hu8076,,
load_truck_hu8061,Load_Truck,2024-04-26T13:35:25,,,,cr1524,hu8061,tr1,
collect_hu8068,Collect_Goods,2024-04-26T13:38:15,,,,,hu8068,,
load_truck_hu8071,Load_Truck,2024-04-26T13:38:48,,,,cr1537,hu8071,tr3,
collect_hu8050,Collect_Goods,2024-04-26T13:39:07,,,,,hu8050,,
load_truck_hu8075,Load_Truck,2024-04-26T13:41:04,,,,cr1537,hu8075,tr3,
load_truck_hu8076,Load_Truck,2024-04-26T13:41:10,,,,cr1543,hu8076,tr6,
collect_hu8065,Collect_Goods,2024-04-26T13:41:42,,,,,hu8065,,
load_truck_hu8050,Load_Truck,2024-04-26T13:41:42,,,,cr1502,hu8050,tr4,
collect_hu8077,Collect_Goods,2024-04-26T13:43:34,,,,,hu8077,,
load_truck_hu8068,Load_Truck,2024-04-26T13:45:31,,,,cr1529,hu8068,tr5,
collect_hu8059,Collect_Goods,2024-04-26T13:45:37,,,,,hu8059,,
load_truck_hu8077,Load_Truck,2024-04-26T13:46:21,,,,cr1543,hu8077,tr6,
load_truck_hu8067,Load_Truck,2024-04-26T13:46:52,,,,cr1529,hu8067,tr5,
load_truck_hu8065,Load_Truck,2024-04-26T13:49:45,,,,cr1529,hu8065,tr5,
collect_hu8064,Collect_Goods,2024-04-26T13:51:59,,,,,hu8064,,
load_truck_hu8059,Load_Truck,2024-04-26T13:51:59,,,,cr1524,hu8059,tr1,
load_truck_hu8064,Load_Truck,2024-04-26T13:52:48,,,,cr1529,hu8064,tr5,
collect_hu8078,Collect_Goods,2024-04-26T13:52:48,,,,,hu8078,,
pick_cr1535,Pick_Up_Empty_Container,2024-04-26T13:53:06,,,,cr1535,,,
drive_term_cr1533,Drive_to_Terminal,2024-04-26T13:53:06,,,,cr1533,,tr2,
collect_hu8066,Collect_Goods,2024-04-26T13:53:32,,,,,hu8066,,
load_truck_hu8078,Load_Truck,2024-04-26T13:53:32,,,,cr1543,hu8078,tr6,
weigh_cr1533,Weigh,2024-04-26T13:54:28,,,,cr1533,,,fl3
stock_cr1533,Place_in_Stock,2024-04-26T13:55:50,,,,cr1533,,,fl3
load_truck_hu8066,Load_Truck,2024-04-26T13:57:35,,,,cr1529,hu8066,tr5,
collect_hu8069,Collect_Goods,2024-04-26T13:57:35,,,,,hu8069,,
pick_cr1527,Pick_Up_Empty_Container,2024-04-26T13:58:19,,,,cr1527,,,
drive_term_cr1502,Drive_to_Terminal,2024-04-26T13:58:19,,,,cr1502,,tr4,
load_truck_hu8069,Load_Truck,2024-04-26T14:58:26,,,,cr1529,hu8069,tr5,
collect_hu8079,Collect_Goods,2024-04-26T14:58:26,,,,,hu8079,,
weigh_cr1502,Weigh,2024-04-26T14:58:47,,,,cr1502,,,fl3
drive_term_cr1524,Drive_to_Terminal,2024-04-26T15:51:25,,,,cr1524,,tr1,
drive_term_cr1543,Drive_to_Terminal,2024-04-26T15:54:46,,,,cr1543,,tr6,
load_truck_hu8079,Load_Truck,2024-04-26T15:59:45,,,,cr1535,hu8079,tr2,
collect_hu8080,Collect_Goods,2024-04-26T15:59:45,,,,,hu8080,,
stock_cr1502,Place_in_Stock,2024-04-26T16:05:08,,,,cr1502,,,fl3
weigh_cr1543,Weigh,2024-04-26T16:58:19,,,,cr1543,,,fl2
weigh_cr1524,Weigh,2024-04-26T17:01:03,,,,cr1524,,,fl3
reg_co451,Register_Customer_Order,2024-04-26T18:00:09,co451,,,,,,
pick_cr1511,Pick_Up_Empty_Container,2024-04-27T00:58:06,,,,cr1511,,,
pick_cr1542,Pick_Up_Empty_Container,2024-04-27T01:21:28,,,,cr1542,,,
stock_cr1524,Place_in_Stock,2024-04-29T05:10:35,,,,cr1524,,,fl3
to_bay_cr1490,Bring_to_Loading_Bay,2024-04-29T05:15:28,,,,cr1490,,,fl3
load_veh_cr1490,Load_to_Vehicle,2024-04-29T05:17:22,,,vh97,cr1490,,,fl3
to_bay_cr1455,Bring_to_Loading_Bay,2024-04-29T05:19:37,,,,cr1455,,,fl3
load_veh_cr1455,Load_to_Vehicle,2024-04-29T05:34:20,,,vh97,cr1455,,,fl3
to_bay_cr1477,Bring_to_Loading_Bay,2024-04-29T05:37:27,,,,cr1477,,,fl3
drive_term_cr1535,Drive_to_Terminal,2024-04-29T05:42:05,,,,cr1535,,tr2,
pick_cr1526,Pick_Up_Empty_Container,2024-04-29T05:42:05,,,,cr1526,,,
load_veh_cr1477,Load_to_Vehicle,2024-04-29T05:43:28,,,vh97,cr1477,,,fl3
to_bay_cr1479,Bring_to_Loading_Bay,2024-04-29T05:53:53,,,,cr1479,,,fl3
weigh_cr1535,Weigh,2024-04-29T06:01:13,,,,cr1535,,,fl2
stock_cr1543,Place_in_Stock,2024-04-29T06:01:13,,,,cr1543,,,fl2
stock_cr1535,Place_in_Stock,2024-04-29T06:02:26,,,,cr1535,,,fl2
collect_hu8087,Collect_Goods,2024-04-29T06:04:45,,,,,hu8087,,
load_truck_hu8080,Load_Truck,2024-04-29T06:04:45,,,,cr1527,hu8080,tr4,
to_bay_cr1491,Bring_to_Loading_Bay,2024-04-29T06:04:51,,,,cr1491,,,fl1
drive_term_cr1529,Drive_to_Terminal,2024-04-29T06:09:44,,,,cr1529,,tr5,
pick_cr1534,Pick_Up_Empty_Container,2024-04-29T06:09:44,,,,cr1534,,,
to_bay_cr1489,Bring_to_Loading_Bay,2024-04-29T06:10:03,,,,cr1489,,,fl2
load_truck_hu8087,Load_Truck,2024-04-29T06:11:02,,,,cr1542,hu8087,tr1,
collect_hu8099,Collect_Goods,2024-04-29T06:11:02,,,,,hu8099,,
collect_hu8090,Collect_Goods,2024-04-29T06:23:10,,,,,hu8090,,
load_truck_hu8090,Load_Truck,2024-04-29T06:32:29,,,,cr1542,hu8090,tr1,
collect_hu8088,Collect_Goods,2024-04-29T06:32:29,,,,,hu8088,,
collect_hu8101,Collect_Goods,2024-04-29T06:36:10,,,,,hu8101,,
load_truck_hu8088,Load_Truck,2024-04-29T06:41:38,,,,cr1542,hu8088,tr1,
create_td446,Create_Transport_Document,2024-04-29T06:43:58,co443,td446,,,,,
collect_hu8089,Collect_Goods,2024-04-29T06:44:18,,,,,hu8089,,
load_truck_hu8089,Load_Truck,2024-04-29T06:49:10,,,,cr1542,hu8089,tr1,
collect_hu8103,Collect_Goods,2024-04-29T06:49:10,,,,,hu8103,,
load_truck_hu8099,Load_Truck,2024-04-29T06:53:42,,,,cr1534,hu8099,tr5,
load_truck_hu8101,Load_Truck,2024-04-29T06:55:02,,,,cr1534,hu8101,tr5,
weigh_cr1529,Weigh,2024-04-29T07:01:49,,,,cr1529,,,fl3
load_veh_cr1479,Load_to_Vehicle,2024-04-29T07:01:49,,,vh97,cr1479,,,fl3
stock_cr1529,Place_in_Stock,2024-04-29T07:03:34,,,,cr1529,,,fl3
load_veh_cr1491,Load_to_Vehicle,2024-04-29T07:04:00,,,vh97,cr1491,,,fl1
to_bay_cr1493,Bring_to_Loading_Bay,2024-04-29T07:06:48,,,,cr1493,,,fl3
load_veh_cr1489,Load_to_Vehicle,2024-04-29T07:06:50,,,vh97,cr1489,,,fl2
to_bay_cr1478,Bring_to_Loading_Bay,2024-04-29T07:07:50,,,,cr1478,,,fl1
to_bay_cr1457,Bring_to_Loading_Bay,2024-04-29T07:07:58,,,,cr1457,,,fl2
load_veh_cr1493,Load_to_Vehicle,2024-04-29T07:12:52,,,vh97,cr1493,,,fl3
to_bay_cr1456,Bring_to_Loading_Bay,2024-04-29T07:16:43,,,,cr1456,,,fl3
load_veh_cr1478,Load_to_Vehicle,2024-04-29T07:16:52,,,vh97,cr1478,,,fl1
to_bay_cr1543,Bring_to_Loading_Bay,2024-04-29T07:18:46,,,,cr1543,,,fl1
pick_cr1515,Pick_Up_Empty_Container,2024-04-29T07:23:49,,,,cr1515,,,
drive_term_cr1527,Drive_to_Terminal,2024-04-29T07:23:49,,,,cr1527,,tr4,
load_veh_cr1457,Load_to_Vehicle,2024-04-29T07:24:14,,,vh97,cr1457,,,fl2
weigh_cr1527,Weigh,2024-04-29T07:25:15,,,,cr1527,,,fl2
stock_cr1527,Place_in_Stock,2024-04-29T07:29:26,,,,cr1527,,,fl2
load_veh_cr1543,Load_to_Vehicle,2024-04-29T07:29:44,,,vh97,cr1543,,,fl1
load_veh_cr1456,Load_to_Vehicle,2024-04-29T07:32:17,,,vh97,cr1456,,,fl3
load_truck_hu8103,Load_Truck,2024-04-29T07:50:48,,,,cr1534,hu8103,tr5,
collect_hu8110,Collect_Goods,2024-04-29T07:50:48,,,,,hu8110,,
load_truck_hu8110,Load_Truck,2024-04-29T07:55:12,,,,cr1515,hu8110,tr4,
collect_hu8102,Collect_Goods,2024-04-29T07:55:12,,,,,hu8102,,
load_truck_hu8102,Load_Truck,2024-04-29T07:57:38,,,,cr1534,hu8102,tr5,
collect_hu8095,Collect_Goods,2024-04-29T07:57:38,,,,,hu8095,,
collect_hu8084,Collect_Goods,2024-04-29T07:58:31,,,,,hu8084,,
load_truck_hu8084,Load_Truck,2024-04-29T07:59:25,,,,cr1511,hu8084,tr6,
collect_hu8082,Collect_Goods,2024-04-29T07:59:25,,,,,hu8082,,
book_vehs_td446,Book_Vehicles,2024-04-29T08:13:50,,td446,vh101,,,,
load_truck_hu8095,Load_Truck,2024-04-29T08:25:58,,,,cr1526,hu8095,tr2,
order_crs_td446,Order_Empty_Containers,2024-04-29T08:47:28,,td446,,"cr1544,cr1545",,,
collect_hu8086,Collect_Goods,2024-04-29T09:04:20,,,,,hu8086,,
load_truck_hu8082,Load_Truck,2024-04-29T09:04:20,,,,cr1511,hu8082,tr6,
collect_hu8105,Collect_Goods,2024-04-29T09:09:29,,,,,hu8105,,
load_truck_hu8086,Load_Truck,2024-04-29T09:09:29,,,,cr1511,hu8086,tr6,
collect_hu8097,Collect_Goods,2024-04-29T09:10:24,,,,,hu8097,,
load_truck_hu8105,Load_Truck,2024-04-29T09:10:24,,,,cr1515,hu8105,tr4,
load_truck_hu8097,Load_Truck,2024-04-29T09:12:54,,,,cr1526,hu8097,tr2,
collect_hu8085,Collect_Goods,2024-04-29T09:12:54,,,,,hu8085,,
collect_hu8109,Collect_Goods,2024-04-29T09:16:36,,,,,hu8109,,
load_truck_hu8085,Load_Truck,2024-04-29T09:16:36,,,,cr1511,hu8085,tr6,
load_truck_hu8109,Load_Truck,2024-04-29T09:17:27,,,,cr1515,hu8109,tr4,
collect_hu8106,Collect_Goods,2024-04-29T09:17:27,,,,,hu8106,,
collect_hu8107,Collect_Goods,2024-04-29T09:25:23,,,,,hu8107,,
load_truck_hu8106,Load_Truck,2024-04-29T09:25:23,,,,cr1515,hu8106,tr4,
collect_hu8081,Collect_Goods,2024-04-29T09:26:19,,,,,hu8081,,
load_truck_hu8081,Load_Truck,2024-04-29T09:27:30,,,,cr1511,hu8081,tr6,
collect_hu8096,Collect_Goods,2024-04-29T09:27:30,,,,,hu8096,,
