id,type,time,quotation,purchase_order,material,purchase_requisition,goods_receipt,invoice_receipt,payment
event:23232,Create_Goods_Receipt,2024-04-17T09:48:00,,purchase_order:1256,,,goods_receipt:1538,,
event:23233,Approve_Purchase_Order,2024-04-17T10:20:00,quotation:737,purchase_order:1267,,,,,
event:23235,Create_Purchase_Order,2024-04-17T11:18:00,quotation:745,purchase_order:1269,,,,,
event:23237,Create_Invoice_Receipt,2024-04-17T11:23:00,,,,,goods_receipt:1520,invoice_receipt:1522,
event:23239,Perform_Two-Way_Match,2024-04-17T11:33:00,,,,,goods_receipt:1520,invoice_receipt:1522,
event:23242,Create_Goods_Receipt,2024-04-17T13:43:00,,purchase_order:1262,,,goods_receipt:1535,,
event:23243,Create_Invoice_Receipt,2024-04-17T15:14:00,,,,,goods_receipt:1517,invoice_receipt:1526,
event:23244,Approve_Purchase_Requisition,2024-04-17T15:17:00,,,material:1857,purchase_requisition:742:pr_trigger_742,,,
event:23245,Create_Invoice_Receipt,2024-04-17T16:35:00,,,,,goods_receipt:1515,invoice_receipt:1526,
event:23246,Create_Goods_Receipt,2024-04-17T17:29:00,,purchase_order:1262,,,goods_receipt:1533,,
event:23247,Approve_Purchase_Order,2024-04-17T18:17:00,quotation:734,purchase_order:1258,,,,,
event:23248,Create_Goods_Receipt,2024-04-17T23:06:00,,purchase_order:1247,,,goods_receipt:1526,,
event:23249,Execute_Payment,2024-04-17T23:40:00,,"purchase_order:1252,purchase_order:1253",,,"goods_receipt:1530,goods_receipt:1529",invoice_receipt:1529,payment:729
event:23250,Approve_Purchase_Order,2024-04-18T02:15:00,quotation:745,purchase_order:1269,,,,,
event:23251,Create_Purchase_Order,2024-04-18T02:36:00,quotation:745,purchase_order:1270,,,,,
event:23252,Approve_Purchase_Order,2024-04-18T04:28:00,quotation:743,purchase_order:1266,,,,,
event:23253,Create_Goods_Receipt,2024-04-18T04:37:00,,purchase_order:1250,,,goods_receipt:1531,,
event:23254,Create_Purchase_Order,2024-04-18T05:42:00,quotation:745,purchase_order:1271,,,,,
event:23274,Perform_Two-Way_Match,2024-04-18T07:10:00,,,,,goods_receipt:1515,invoice_receipt:1526,
event:23273,Perform_Two-Way_Match,2024-04-18T07:10:00,,,,,goods_receipt:1517,invoice_receipt:1526,
event:23276,Create_Goods_Receipt,2024-04-18T07:17:00,,purchase_order:1255,,,goods_receipt:1536,,
event:23277,Create_Goods_Receipt,2024-04-18T07:45:00,,purchase_order:1256,,,goods_receipt:1536,,
event:23278,Create_Invoice_Receipt,2024-04-18T09:27:00,,,,,goods_receipt:1526,invoice_receipt:1531,
event:23280,Perform_Two-Way_Match,2024-04-18T09:37:00,,,,,goods_receipt:1526,invoice_receipt:1531,
event:23281,Create_Goods_Receipt,2024-04-18T11:05:00,,purchase_order:1259,,,goods_receipt:1543,,
event:23283,Create_Request_for_Quotation,2024-04-18T12:56:00,quotation:742,,,purchase_requisition:747:pr_trigger_747,,,
event:23286,Create_Goods_Receipt,2024-04-18T13:10:00,,purchase_order:1258,,,goods_receipt:1541,,
event:23287,Create_Purchase_Requisition,2024-04-18T13:31:00,,,"material:1880,material:1881,material:1882",purchase_requisition:754:pr_trigger_754,,,
event:23289,Create_Goods_Receipt,2024-04-18T15:25:00,,purchase_order:1267,,,goods_receipt:1540,,
event:23290,Approve_Purchase_Requisition,2024-04-18T16:14:00,,,material:1870,purchase_requisition:748:pr_trigger_748,,,
event:23291,Create_Goods_Receipt,2024-04-18T16:15:00,,purchase_order:1262,,,goods_receipt:1534,,
event:23292,Create_Goods_Receipt,2024-04-18T16:17:00,,purchase_order:1248,,,goods_receipt:1526,,
event:23293,Create_Purchase_Order,2024-04-18T20:29:00,quotation:743,purchase_order:1265,,,,,
event:23294,Create_Goods_Receipt,2024-04-18T22:14:00,,purchase_order:1253,,,goods_receipt:1530,,
event:23295,Create_Request_for_Quotation,2024-04-18T22:58:00,quotation:747,,,purchase_requisition:753:pr_trigger_753,,,
event:23296,Execute_Payment,2024-04-18T23:24:00,,purchase_order:1254,,,"goods_receipt:1524,goods_receipt:1522,goods_receipt:1523,goods_receipt:1521",invoice_receipt:1519,payment:726
event:23297,Create_Request_for_Quotation,2024-04-19T04:47:00,quotation:749,,,purchase_requisition:755:pr_trigger_755,,,
event:23298,Approve_Purchase_Order,2024-04-19T05:59:00,quotation:745,purchase_order:1270,,,,,
event:23309,Create_Invoice_Receipt,2024-04-19T07:40:00,,,,,goods_receipt:1525,invoice_receipt:1531,
event:23311,Perform_Two-Way_Match,2024-04-19T07:50:00,,,,,goods_receipt:1525,invoice_receipt:1531,
event:23313,Create_Invoice_Receipt,2024-04-19T09:06:00,,,,,goods_receipt:1531,invoice_receipt:1532,
event:23315,Create_Request_for_Quotation,2024-04-19T09:07:00,quotation:744,,,purchase_requisition:738:pr_trigger_738,,,
event:23317,Perform_Two-Way_Match,2024-04-19T09:16:00,,,,,goods_receipt:1531,invoice_receipt:1532,
event:23319,Approve_Purchase_Requisition,2024-04-19T10:42:00,,,material:1873,purchase_requisition:751:pr_trigger_751,,,
event:23321,Create_Purchase_Order,2024-04-19T12:33:00,quotation:744,purchase_order:1277,,,,,
event:23323,Approve_Purchase_Requisition,2024-04-19T15:28:00,,,"material:1863,material:1862,material:1865,material:1864",purchase_requisition:746:pr_trigger_746,,,
event:23324,Execute_Payment,2024-04-19T16:07:00,,"purchase_order:1248,purchase_order:1247",,,"goods_receipt:1526,goods_receipt:1525",invoice_receipt:1531,payment:732
event:23325,Create_Request_for_Quotation,2024-04-19T17:35:00,quotation:748,,,purchase_requisition:742:pr_trigger_742,,,
event:23326,Create_Purchase_Order,2024-04-19T17:57:00,quotation:749,purchase_order:1275,,,,,
event:23327,Create_Goods_Receipt,2024-04-19T22:12:00,,purchase_order:1260,,,goods_receipt:1542,,
event:23328,Create_Purchase_Order,2024-04-20T01:48:00,quotation:749,purchase_order:1276,,,,,
event:23329,Approve_Purchase_Order,2024-04-20T03:33:00,quotation:743,purchase_order:1264,,,,,
event:23330,Execute_Payment,2024-04-20T03:39:00,,purchase_order:1246,,,goods_receipt:1519,invoice_receipt:1515,payment:725
event:23331,Create_Purchase_Order,2024-04-20T03:51:00,quotation:742,purchase_order:1272,,,,,
event:23332,Create_Request_for_Quotation,2024-04-20T10:09:00,quotation:736,,,purchase_requisition:741:pr_trigger_741,,,
event:23333,Create_Request_for_Quotation,2024-04-20T10:34:00,quotation:739,,,purchase_requisition:744:pr_trigger_744,,,
event:23334,Create_Purchase_Order,2024-04-20T11:16:00,quotation:742,purchase_order:1273,,,,,
event:23335,Approve_Purchase_Order,2024-04-20T12:08:00,quotation:745,purchase_order:1271,,,,,
event:23336,Approve_Purchase_Order,2024-04-20T19:01:00,quotation:743,purchase_order:1265,,,,,
event:23337,Approve_Purchase_Requisition,2024-04-20T19:02:00,,,material:1872,purchase_requisition:750:pr_trigger_750,,,
event:23338,Execute_Payment,2024-04-21T02:41:00,,purchase_order:1245,,,"goods_receipt:1516,goods_receipt:1515,goods_receipt:1518,goods_receipt:1517",invoice_receipt:1526,payment:731
event:23339,Create_Invoice_Receipt,2024-04-21T04:12:00,,,,,goods_receipt:1533,invoice_receipt:1536,
event:23340,Create_Invoice_Receipt,2024-04-21T10:59:00,,,,,goods_receipt:1534,invoice_receipt:1536,
event:23341,Create_Goods_Receipt,2024-04-21T11:47:00,,purchase_order:1263,,,goods_receipt:1539,,
event:23342,Execute_Payment,2024-04-21T18:05:00,,purchase_order:1251,,,goods_receipt:1520,invoice_receipt:1522,payment:730
event:23343,Create_Invoice_Receipt,2024-04-21T18:48:00,,,,,goods_receipt:1540,invoice_receipt:1533,
event:23344,Create_Request_for_Quotation,2024-04-22T02:38:00,quotation:751,,,purchase_requisition:751:pr_trigger_751,,,
event:23345,Create_Goods_Receipt,2024-04-22T03:12:00,,purchase_order:1260,,,goods_receipt:1541,,
event:23346,Create_Goods_Receipt,2024-04-22T04:36:00,,purchase_order:1259,,,goods_receipt:1541,,
event:23394,Perform_Two-Way_Match,2024-04-22T07:10:00,,,,,goods_receipt:1533,invoice_receipt:1536,
event:23395,Perform_Two-Way_Match,2024-04-22T07:10:00,,,,,goods_receipt:1534,invoice_receipt:1536,
event:23396,Perform_Two-Way_Match,2024-04-22T07:10:00,,,,,goods_receipt:1540,invoice_receipt:1533,
event:23398,Create_Invoice_Receipt,2024-04-22T08:35:00,,,,,goods_receipt:1541,invoice_receipt:1539,
event:23400,Create_Purchase_Order,2024-04-22T08:43:00,quotation:747,purchase_order:1274,,,,,
event:23402,Perform_Two-Way_Match,2024-04-22T08:45:00,,,,,goods_receipt:1541,invoice_receipt:1539,
event:23403,Create_Purchase_Order,2024-04-22T11:13:00,quotation:739,purchase_order:1280,,,,,
event:23405,Create_Goods_Receipt,2024-04-22T11:38:00,,purchase_order:1264,,,goods_receipt:1549,,
event:23406,Create_Request_for_Quotation,2024-04-22T11:45:00,quotation:750,,,purchase_requisition:748:pr_trigger_748,,,
event:23408,Execute_Payment,2024-04-22T12:35:00,,purchase_order:1250,,,goods_receipt:1531,invoice_receipt:1532,payment:733
event:23410,Approve_Purchase_Order,2024-04-22T13:56:00,quotation:749,purchase_order:1275,,,,,
event:23411,Create_Goods_Receipt,2024-04-22T14:09:00,,purchase_order:1255,,,goods_receipt:1537,,
event:23415,Create_Invoice_Receipt,2024-04-22T16:38:00,,,,,goods_receipt:1542,invoice_receipt:1539,
event:23416,Create_Purchase_Requisition,2024-04-22T17:25:00,,,"material:1890,material:1891,material:1892",purchase_requisition:758:pr_trigger_758,,,
event:23417,Create_Goods_Receipt,2024-04-22T18:25:00,,purchase_order:1266,,,goods_receipt:1548,,
event:23418,Create_Goods_Receipt,2024-04-22T18:35:00,,purchase_order:1271,,,goods_receipt:1546,,
event:23419,Create_Invoice_Receipt,2024-04-22T19:28:00,,,,,goods_receipt:1537,invoice_receipt:1543,
event:23420,Execute_Payment,2024-04-22T20:04:00,,purchase_order:1246,,,goods_receipt:1519,invoice_receipt:1515,payment:725
event:23422,Create_Request_for_Quotation,2024-04-22T21:38:00,quotation:754,,,purchase_requisition:757:pr_trigger_757,,,
event:23421,Create_Goods_Receipt,2024-04-22T21:38:00,,purchase_order:1258,,,goods_receipt:1542,,
event:23423,Create_Invoice_Receipt,2024-04-23T01:24:00,,,,,goods_receipt:1538,invoice_receipt:1543,
event:23424,Approve_Purchase_Order,2024-04-23T01:54:00,quotation:742,purchase_order:1273,,,,,
event:23425,Approve_Purchase_Order,2024-04-23T02:36:00,quotation:740,purchase_order:1268,,,,,
event:23426,Create_Invoice_Receipt,2024-04-23T04:24:00,,,,,goods_receipt:1535,invoice_receipt:1536,
event:23427,Create_Goods_Receipt,2024-04-23T06:01:00,,purchase_order:1266,,,goods_receipt:1551,,
event:23438,Perform_Two-Way_Match,2024-04-23T07:10:00,,,,,goods_receipt:1542,invoice_receipt:1539,
event:23439,Perform_Two-Way_Match,2024-04-23T07:10:00,,,,,goods_receipt:1537,invoice_receipt:1543,
event:23440,Perform_Two-Way_Match,2024-04-23T07:10:00,,,,,goods_receipt:1538,invoice_receipt:1543,
event:23441,Perform_Two-Way_Match,2024-04-23T07:10:00,,,,,goods_receipt:1535,invoice_receipt:1536,
event:23443,Approve_Purchase_Requisition,2024-04-23T07:22:00,,,"material:1880,material:1881,material:1882",purchase_requisition:754:pr_trigger_754,,,
event:23445,Execute_Payment,2024-04-23T07:53:00,,purchase_order:1262,,,"goods_receipt:1534,goods_receipt:1533,goods_receipt:1535",invoice_receipt:1536,payment:735
event:23447,Create_Goods_Receipt,2024-04-23T09:07:00,,purchase_order:1258,,,goods_receipt:1543,,
event:23448,Create_Goods_Receipt,2024-04-23T10:37:00,,purchase_order:1271,,,goods_receipt:1544,,
event:23449,Create_Goods_Receipt,2024-04-23T11:27:00,,purchase_order:1269,,,goods_receipt:1546,,
event:23450,Create_Invoice_Receipt,2024-04-23T11:32:00,,,,,goods_receipt:1539,invoice_receipt:1540,
event:23452,Perform_Two-Way_Match,2024-04-23T11:42:00,,,,,goods_receipt:1539,invoice_receipt:1540,
event:23454,Approve_Purchase_Order,2024-04-23T12:02:00,quotation:742,purchase_order:1272,,,,,
event:23459,Create_Purchase_Order,2024-04-23T12:11:00,quotation:736,purchase_order:1279,,,,,
event:23461,Create_Goods_Receipt,2024-04-23T13:56:00,,purchase_order:1268,,,goods_receipt:1552,,
event:23462,Create_Goods_Receipt,2024-04-23T15:18:00,,purchase_order:1273,,,goods_receipt:1555,,
event:23463,Create_Purchase_Order,2024-04-23T17:56:00,quotation:750,purchase_order:1282,,,,,
event:23464,Create_Purchase_Order,2024-04-23T19:22:00,quotation:751,purchase_order:1281,,,,,
event:23465,Create_Purchase_Order,2024-04-23T19:57:00,quotation:754,purchase_order:1284,,,,,
event:23466,Create_Goods_Receipt,2024-04-23T20:19:00,,purchase_order:1256,,,goods_receipt:1537,,
event:23467,Create_Goods_Receipt,2024-04-23T21:35:00,,purchase_order:1266,,,goods_receipt:1550,,
event:23468,Create_Goods_Receipt,2024-04-24T00:05:00,,purchase_order:1270,,,goods_receipt:1547,,
event:23469,Create_Goods_Receipt,2024-04-24T01:12:00,,purchase_order:1272,,,goods_receipt:1555,,
event:23475,Create_Goods_Receipt,2024-04-24T09:11:00,,purchase_order:1266,,,goods_receipt:1549,,
event:23474,Execute_Payment,2024-04-24T09:11:00,,purchase_order:1261,,,goods_receipt:1532,invoice_receipt:1527,payment:728
event:23476,Create_Goods_Receipt,2024-04-24T09:57:00,,purchase_order:1273,,,goods_receipt:1554,,
event:23479,Create_Goods_Receipt,2024-04-24T10:53:00,,purchase_order:1259,,,goods_receipt:1542,,
event:23480,Create_Invoice_Receipt,2024-04-24T11:42:00,,,,,goods_receipt:1543,invoice_receipt:1539,
event:23482,Create_Goods_Receipt,2024-04-24T11:47:00,,purchase_order:1272,,,goods_receipt:1554,,
event:23483,Perform_Two-Way_Match,2024-04-24T11:52:00,,,,,goods_receipt:1543,invoice_receipt:1539,
event:23485,Create_Goods_Receipt,2024-04-24T13:29:00,,purchase_order:1265,,,goods_receipt:1550,,
event:23490,Create_Invoice_Receipt,2024-04-24T14:17:00,,,,,goods_receipt:1548,invoice_receipt:1549,
event:23492,Perform_Two-Way_Match,2024-04-24T14:27:00,,,,,goods_receipt:1548,invoice_receipt:1549,
event:23493,Approve_Purchase_Requisition,2024-04-24T14:37:00,,,material:1871,purchase_requisition:749:pr_trigger_749,,,
event:23495,Create_Invoice_Receipt,2024-04-24T15:05:00,,,,,goods_receipt:1550,invoice_receipt:1549,
event:23496,Create_Invoice_Receipt,2024-04-24T16:59:00,,,,,goods_receipt:1536,invoice_receipt:1543,
event:23497,Create_Request_for_Quotation,2024-04-24T17:43:00,quotation:760,,,purchase_requisition:762:pr_trigger_762,,,
event:23498,Approve_Purchase_Order,2024-04-24T19:21:00,quotation:747,purchase_order:1274,,,,,
event:23499,Create_Invoice_Receipt,2024-04-24T20:13:00,,,,,goods_receipt:1551,invoice_receipt:1549,
event:23500,Create_Request_for_Quotation,2024-04-24T22:09:00,quotation:752,,,purchase_requisition:746:pr_trigger_746,,,
event:23501,Create_Request_for_Quotation,2024-04-25T00:13:00,quotation:757,,,purchase_requisition:760:pr_trigger_760,,,
event:23502,Create_Invoice_Receipt,2024-04-25T05:15:00,,,,,goods_receipt:1555,invoice_receipt:1545,
event:23503,Create_Invoice_Receipt,2024-04-25T05:17:00,,,,,goods_receipt:1549,invoice_receipt:1549,
event:23519,Perform_Two-Way_Match,2024-04-25T07:10:00,,,,,goods_receipt:1536,invoice_receipt:1543,
event:23515,Perform_Two-Way_Match,2024-04-25T07:10:00,,,,,goods_receipt:1550,invoice_receipt:1549,
event:23518,Perform_Two-Way_Match,2024-04-25T07:10:00,,,,,goods_receipt:1549,invoice_receipt:1549,
event:23517,Perform_Two-Way_Match,2024-04-25T07:10:00,,,,,goods_receipt:1555,invoice_receipt:1545,
event:23516,Perform_Two-Way_Match,2024-04-25T07:10:00,,,,,goods_receipt:1551,invoice_receipt:1549,
event:23522,Create_Purchase_Order,2024-04-25T08:35:00,quotation:752,purchase_order:1287,,,,,
event:23524,Execute_Payment,2024-04-25T08:57:00,,purchase_order:1254,,,"goods_receipt:1524,goods_receipt:1522,goods_receipt:1523,goods_receipt:1521",invoice_receipt:1519,payment:726
event:23525,Create_Purchase_Order,2024-04-25T09:05:00,quotation:760,purchase_order:1286,,,,,
event:23527,Create_Goods_Receipt,2024-04-25T09:41:00,,purchase_order:1264,,,goods_receipt:1548,,
event:23528,Create_Invoice_Receipt,2024-04-25T10:29:00,,,,,goods_receipt:1554,invoice_receipt:1545,
event:23530,Perform_Two-Way_Match,2024-04-25T10:39:00,,,,,goods_receipt:1554,invoice_receipt:1545,
event:23532,Create_Goods_Receipt,2024-04-25T11:25:00,,purchase_order:1264,,,goods_receipt:1551,,
event:23533,Execute_Payment,2024-04-25T12:07:00,,"purchase_order:1256,purchase_order:1255",,,"goods_receipt:1536,goods_receipt:1538,goods_receipt:1537",invoice_receipt:1543,payment:739
event:23536,Create_Purchase_Requisition,2024-04-25T14:12:00,,,material:1901,purchase_requisition:763:pr_trigger_763,,,
event:23538,Execute_Payment,2024-04-25T14:31:00,,"purchase_order:1259,purchase_order:1260,purchase_order:1258",,,"goods_receipt:1542,goods_receipt:1543,goods_receipt:1541",invoice_receipt:1539,payment:737
event:23539,Create_Request_for_Quotation,2024-04-25T17:55:00,quotation:753,,,purchase_requisition:756:pr_trigger_756,,,
event:23540,Create_Purchase_Order,2024-04-25T18:57:00,quotation:754,purchase_order:1283,,,,,
event:23541,Create_Request_for_Quotation,2024-04-25T19:48:00,quotation:758,,,purchase_requisition:754:pr_trigger_754,,,
event:23542,Create_Purchase_Order,2024-04-25T20:19:00,quotation:757,purchase_order:1289,,,,,
event:23543,Approve_Purchase_Requisition,2024-04-25T21:13:00,,,material:1901,purchase_requisition:763:pr_trigger_763,,,
event:23544,Create_Request_for_Quotation,2024-04-25T21:29:00,quotation:756,,,purchase_requisition:759:pr_trigger_759,,,
event:23545,Approve_Purchase_Order,2024-04-25T22:47:00,quotation:760,purchase_order:1286,,,,,
event:23546,Execute_Payment,2024-04-26T02:45:00,,"purchase_order:1273,purchase_order:1272",,,"goods_receipt:1555,goods_receipt:1554",invoice_receipt:1545,payment:740
event:23547,Approve_Purchase_Order,2024-04-26T06:02:00,quotation:750,purchase_order:1282,,,,,
event:23558,Create_Goods_Receipt,2024-04-26T07:33:00,,purchase_order:1265,,,goods_receipt:1551,,
event:23559,Approve_Purchase_Order,2024-04-26T08:03:00,quotation:757,purchase_order:1289,,,,,
event:23560,Create_Goods_Receipt,2024-04-26T08:22:00,,purchase_order:1271,,,goods_receipt:1545,,
event:23565,Create_Invoice_Receipt,2024-04-26T10:06:00,,,,,goods_receipt:1545,invoice_receipt:1553,
event:23567,Create_Goods_Receipt,2024-04-26T10:11:00,,purchase_order:1264,,,goods_receipt:1550,,
event:23568,Perform_Two-Way_Match,2024-04-26T10:16:00,,,,,goods_receipt:1545,invoice_receipt:1553,
event:23570,Create_Goods_Receipt,2024-04-26T11:00:00,,purchase_order:1270,,,goods_receipt:1545,,
event:23569,Create_Purchase_Order,2024-04-26T11:00:00,quotation:757,purchase_order:1288,,,,,
event:23572,Create_Invoice_Receipt,2024-04-26T12:20:00,,,,,goods_receipt:1547,invoice_receipt:1553,
event:23574,Perform_Two-Way_Match,2024-04-26T12:30:00,,,,,goods_receipt:1547,invoice_receipt:1553,
event:23575,Create_Goods_Receipt,2024-04-26T12:59:00,,purchase_order:1265,,,goods_receipt:1549,,
event:23577,Execute_Payment,2024-04-26T13:27:00,,"purchase_order:1273,purchase_order:1272",,,"goods_receipt:1555,goods_receipt:1554",invoice_receipt:1545,payment:740
event:23579,Create_Purchase_Order,2024-04-26T16:57:00,quotation:756,purchase_order:1294,,,,,
event:23580,Create_Purchase_Requisition,2024-04-26T19:27:00,,,"material:1902,material:1903",purchase_requisition:764:pr_trigger_764,,,
event:23581,Execute_Payment,2024-04-26T23:05:00,,purchase_order:1250,,,goods_receipt:1531,invoice_receipt:1532,payment:733
event:23582,Execute_Payment,2024-04-26T23:36:00,,purchase_order:1245,,,"goods_receipt:1516,goods_receipt:1515,goods_receipt:1518,goods_receipt:1517",invoice_receipt:1526,payment:731
event:23583,Create_Goods_Receipt,2024-04-27T04:30:00,,purchase_order:1269,,,goods_receipt:1544,,
